X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
20.0,50.0,29.0,2.0,1714.0,712.9440765325616,382.83609377852747,1.0,-0.3012538387697939,89.0,222.0,29.0,40.0,100.0,58.0,74.0,50.0,29.0,329.0,222.0,29.0,148.0,100.0,58.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,91
43.0,47.0,20.0,2.0,1240.0,238.94407653256155,111.78593179028961,2.0,-0.3625527948131012,191.0,209.0,20.0,86.0,94.0,40.0,97.0,47.0,20.0,431.0,209.0,20.0,194.0,94.0,40.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,92
20.0,46.0,40.0,2.0,1269.0,267.94407653256155,89.37010202553957,1.0,-0.49976739022122224,89.0,204.0,40.0,40.0,92.0,80.0,74.0,46.0,40.0,329.0,204.0,40.0,148.0,92.0,80.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,93
19.0,46.0,32.0,2.0,1825.0,823.9440765325616,455.22523368694056,1.0,-0.2882486625498776,84.0,204.0,32.0,38.0,92.0,64.0,73.0,46.0,32.0,324.0,204.0,32.0,146.0,92.0,64.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,94
46.0,44.0,35.0,2.0,1097.0,95.94407653256155,31.653803863922363,2.0,-0.5038506319138728,204.0,196.0,35.0,92.0,88.0,70.0,100.0,44.0,35.0,444.0,196.0,35.0,200.0,88.0,70.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,95
43.0,43.0,15.0,2.0,950.0,-1.0,0.03643105439901814,1.0,-1.0756169126565114,191.0,191.0,15.0,86.0,86.0,30.0,97.0,43.0,15.0,431.0,191.0,15.0,194.0,86.0,30.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,96
44.0,41.0,26.0,2.0,1430.0,428.94407653256155,247.9831509434254,2.0,-0.26732700095972356,196.0,182.0,26.0,88.0,82.0,52.0,98.0,41.0,26.0,436.0,182.0,26.0,196.0,82.0,52.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,97
32.0,41.0,20.0,2.0,962.0,-1.0,0.39597958340789613,1.0,-2.311146353767382,142.0,182.0,20.0,64.0,82.0,40.0,86.0,41.0,20.0,382.0,182.0,20.0,172.0,82.0,40.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,98
29.0,41.0,33.0,2.0,1571.0,569.9440765325616,321.8733339035793,1.0,-0.27816315282257603,129.0,182.0,33.0,58.0,82.0,66.0,83.0,41.0,33.0,369.0,182.0,33.0,166.0,82.0,66.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,99
54.0,40.0,35.0,2.0,1126.0,124.94407653256155,59.42985748618562,1.0,-0.3553334119329169,240.0,178.0,35.0,108.0,80.0,70.0,108.0,40.0,35.0,480.0,178.0,35.0,216.0,80.0,70.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,100
50.0,40.0,19.0,2.0,1011.0,9.944076532561553,1.5838401568926503,1.0,-0.7252165851716199,222.0,178.0,19.0,100.0,80.0,38.0,104.0,40.0,19.0,462.0,178.0,19.0,208.0,80.0,38.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,101
48.0,40.0,35.0,2.0,1053.0,51.94407653256155,18.989244120129687,1.0,-0.4645888858606756,213.0,178.0,35.0,96.0,80.0,70.0,102.0,40.0,35.0,453.0,178.0,35.0,204.0,80.0,70.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,102
47.0,40.0,21.0,2.0,1028.0,26.944076532561553,3.4575804768478258,1.0,-0.7725399983443206,209.0,178.0,21.0,94.0,80.0,42.0,101.0,40.0,21.0,449.0,178.0,21.0,202.0,80.0,42.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,103
21.0,40.0,24.0,2.0,1366.0,364.94407653256155,135.44783814472416,1.0,-0.4586329867776637,93.0,178.0,24.0,42.0,80.0,48.0,75.0,40.0,24.0,333.0,178.0,24.0,150.0,80.0,48.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,104
16.0,40.0,50.0,2.0,1203.0,201.94407653256155,63.515751841091166,1.0,-0.5214661877074037,71.0,178.0,50.0,32.0,80.0,100.0,70.0,40.0,50.0,311.0,178.0,50.0,140.0,80.0,100.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,105
16.0,40.0,31.0,2.0,916.0,-1.0,4.273688876402626,1.0,1.610931605143171,71.0,178.0,31.0,32.0,80.0,62.0,70.0,40.0,31.0,311.0,178.0,31.0,140.0,80.0,62.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,106
53.0,39.0,27.0,2.0,1103.0,101.94407653256155,5.867920747060586,1.0,-0.8911453104455251,236.0,173.0,27.0,106.0,78.0,54.0,107.0,39.0,27.0,476.0,173.0,27.0,214.0,78.0,54.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,107
43.0,37.0,18.0,2.0,1007.0,5.944076532561553,1.169740406994294,2.0,-0.671135645762814,191.0,164.0,18.0,86.0,74.0,36.0,97.0,37.0,18.0,431.0,164.0,18.0,194.0,74.0,36.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,108
17.0,37.0,52.0,2.0,1181.0,179.94407653256155,66.14146536126877,1.0,-0.4624514317073983,76.0,164.0,52.0,34.0,74.0,104.0,71.0,37.0,52.0,316.0,164.0,52.0,142.0,74.0,104.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,109
54.0,36.0,38.0,2.0,1025.0,23.944076532561553,2.2219910896860866,1.0,-0.8301623979755489,240.0,160.0,38.0,108.0,72.0,76.0,108.0,36.0,38.0,480.0,160.0,38.0,216.0,72.0,76.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,110
54.0,35.0,31.0,2.0,1092.0,90.94407653256155,20.28452100673931,2.0,-0.635264285345824,240.0,156.0,31.0,108.0,70.0,62.0,108.0,35.0,31.0,480.0,156.0,31.0,216.0,70.0,62.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,111
52.0,35.0,20.0,2.0,934.0,-1.0,0.13046309448423563,1.0,-1.3000748873490346,231.0,156.0,20.0,104.0,70.0,40.0,106.0,35.0,20.0,471.0,156.0,20.0,212.0,70.0,40.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,112
45.0,33.0,26.0,2.0,1110.0,108.94407653256155,64.43391459754844,2.0,-0.2567232533084944,200.0,147.0,26.0,90.0,66.0,52.0,99.0,33.0,26.0,440.0,147.0,26.0,198.0,66.0,52.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,113
54.0,32.0,39.0,2.0,1030.0,28.944076532561553,1.7647112372464084,1.0,-0.8850679974426457,240.0,142.0,39.0,108.0,64.0,78.0,108.0,32.0,39.0,480.0,142.0,39.0,216.0,64.0,78.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,114
16.0,32.0,47.0,2.0,1070.0,68.94407653256155,17.762196724976718,2.0,-0.5902903894342508,71.0,142.0,47.0,32.0,64.0,94.0,70.0,32.0,47.0,311.0,142.0,47.0,140.0,64.0,94.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,115
45.0,31.0,20.0,2.0,1019.0,17.944076532561553,3.191920034547052,2.0,-0.69796361156547,200.0,138.0,20.0,90.0,62.0,40.0,99.0,31.0,20.0,440.0,138.0,20.0,198.0,62.0,40.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,116
36.0,31.0,18.0,2.0,1016.0,14.944076532561553,12.004858122885182,2.0,-0.10906621902704108,160.0,138.0,18.0,72.0,62.0,36.0,90.0,31.0,18.0,400.0,138.0,18.0,180.0,62.0,36.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,117
15.0,31.0,21.0,2.0,1031.0,29.944076532561553,5.100117209734489,2.0,-0.7089322558116677,67.0,138.0,21.0,30.0,62.0,42.0,69.0,31.0,21.0,307.0,138.0,21.0,138.0,62.0,42.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,118
53.0,30.0,17.0,2.0,1017.0,15.944076532561553,2.7927713640679923,2.0,-0.7018952836170095,236.0,133.0,17.0,106.0,60.0,34.0,107.0,30.0,17.0,476.0,133.0,17.0,214.0,60.0,34.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,119
54.0,29.0,29.0,2.0,1068.0,66.94407653256155,22.23431828908513,2.0,-0.5013519062873266,240.0,129.0,29.0,108.0,58.0,58.0,108.0,29.0,29.0,480.0,129.0,29.0,216.0,58.0,58.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,120
24.0,29.0,16.0,2.0,1051.0,49.94407653256155,3.798986589121296,1.0,-0.8586241137569778,107.0,129.0,16.0,48.0,58.0,32.0,78.0,29.0,16.0,347.0,129.0,16.0,156.0,58.0,32.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,121
17.0,29.0,16.0,2.0,1096.0,94.94407653256155,20.03847799363639,2.0,-0.6514518558713919,76.0,129.0,16.0,34.0,58.0,32.0,71.0,29.0,16.0,316.0,129.0,16.0,142.0,58.0,32.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,122
31.0,27.0,36.0,2.0,1087.0,85.94407653256155,18.53190979445275,2.0,-0.6452407783651434,138.0,120.0,36.0,62.0,54.0,72.0,85.0,27.0,36.0,378.0,120.0,36.0,170.0,54.0,72.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,123
16.0,25.0,38.0,2.0,1014.0,12.944076532561553,2.3509655115378716,3.0,-0.6925846290896813,71.0,111.0,38.0,32.0,50.0,76.0,70.0,25.0,38.0,311.0,111.0,38.0,140.0,50.0,76.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,124
34.0,24.0,29.0,2.0,1061.0,59.94407653256155,15.597147777026112,1.0,-0.5870559970512279,151.0,107.0,29.0,68.0,48.0,58.0,88.0,24.0,29.0,391.0,107.0,29.0,176.0,48.0,58.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,125
28.0,24.0,27.0,2.0,1071.0,69.94407653256155,29.68258767439359,1.0,-0.4041236267284078,124.0,107.0,27.0,56.0,48.0,54.0,82.0,24.0,27.0,364.0,107.0,27.0,164.0,48.0,54.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,126
51.0,22.0,16.0,2.0,1022.0,20.944076532561553,4.908434406825822,2.0,-0.6202740678973957,227.0,98.0,16.0,102.0,44.0,32.0,105.0,22.0,16.0,467.0,98.0,16.0,210.0,44.0,32.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,127
51.0,21.0,36.0,2.0,1251.0,249.94407653256155,165.33086416585863,2.0,-0.20375227126490758,227.0,93.0,36.0,102.0,42.0,72.0,105.0,21.0,36.0,467.0,93.0,36.0,210.0,42.0,72.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,128
30.0,21.0,33.0,2.0,1111.0,109.94407653256155,39.67341973369693,4.0,-0.4696687122327682,133.0,93.0,33.0,60.0,42.0,66.0,84.0,21.0,33.0,373.0,93.0,33.0,168.0,42.0,66.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,129
55.0,20.0,38.0,2.0,1180.0,178.94407653256155,90.84940407150138,1.0,-0.32652632029438855,244.0,89.0,38.0,110.0,40.0,76.0,109.0,20.0,38.0,484.0,89.0,38.0,218.0,40.0,76.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,130
53.0,20.0,26.0,2.0,1029.0,27.944076532561553,6.782044277461765,3.0,-0.6093981061366232,236.0,89.0,26.0,106.0,40.0,52.0,107.0,20.0,26.0,476.0,89.0,26.0,214.0,40.0,52.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,131
27.0,20.0,17.0,2.0,1026.0,24.944076532561553,5.753742866015368,1.0,-0.6251367049034044,120.0,89.0,17.0,54.0,40.0,34.0,81.0,20.0,17.0,360.0,89.0,17.0,162.0,40.0,34.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,132
34.0,19.0,29.0,2.0,1049.0,47.94407653256155,8.257114448421797,1.0,-0.7061587377671148,151.0,84.0,29.0,68.0,38.0,58.0,88.0,19.0,29.0,391.0,84.0,29.0,176.0,38.0,58.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,133
30.0,19.0,22.0,2.0,1065.0,63.94407653256155,27.441296755626432,4.0,-0.39943788008417846,133.0,84.0,22.0,60.0,38.0,44.0,84.0,19.0,22.0,373.0,84.0,22.0,168.0,38.0,44.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,134
19.0,18.0,28.0,2.0,1123.0,121.94407653256155,30.523732954414097,3.0,-0.5996042304651652,84.0,80.0,28.0,38.0,36.0,56.0,73.0,18.0,28.0,324.0,80.0,28.0,146.0,36.0,56.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,135
28.0,17.0,26.0,2.0,1042.0,40.94407653256155,9.185981782081944,1.0,-0.6335140196954997,124.0,76.0,26.0,56.0,34.0,52.0,82.0,17.0,26.0,364.0,76.0,26.0,164.0,34.0,52.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,136
53.0,16.0,30.0,2.0,1004.0,2.944076532561553,0.6627995887687967,1.0,-0.6324799818606845,236.0,71.0,30.0,106.0,32.0,60.0,107.0,16.0,30.0,476.0,71.0,30.0,214.0,32.0,60.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,137
46.0,16.0,33.0,2.0,1275.0,273.94407653256155,171.1017660973989,4.0,-0.23108251012395664,204.0,71.0,33.0,92.0,32.0,66.0,100.0,16.0,33.0,444.0,71.0,33.0,200.0,32.0,66.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,138
45.0,16.0,28.0,2.0,1019.0,17.944076532561553,2.799891574694827,1.0,-0.730052460530403,200.0,71.0,28.0,90.0,32.0,56.0,99.0,16.0,28.0,440.0,71.0,28.0,198.0,32.0,56.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,139
42.0,16.0,16.0,2.0,1076.0,74.94407653256155,18.168245859489545,1.0,-0.6097563589276225,187.0,71.0,16.0,84.0,32.0,32.0,96.0,16.0,16.0,427.0,71.0,16.0,192.0,32.0,32.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,140
39.0,16.0,17.0,2.0,1076.0,74.94407653256155,18.411386741159475,1.0,-0.6055638075047256,173.0,71.0,17.0,78.0,32.0,34.0,93.0,16.0,17.0,413.0,71.0,17.0,186.0,32.0,34.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,141
29.0,16.0,35.0,2.0,1034.0,32.94407653256155,6.012080979764006,1.0,-0.6913411710145277,129.0,71.0,35.0,58.0,32.0,70.0,83.0,16.0,35.0,369.0,71.0,35.0,166.0,32.0,70.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,142
24.0,49.0,19.0,5.0,2349.0,1347.9440765325617,1151.7697760831934,11.0,-0.07847870276995393,107.0,218.0,19.0,48.0,98.0,38.0,78.0,49.0,19.0,347.0,218.0,19.0,156.0,98.0,38.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,143
26.0,48.0,33.0,5.0,1834.0,832.9440765325616,743.13020409994,6.0,-0.056985811859437206,116.0,213.0,33.0,52.0,96.0,66.0,80.0,48.0,33.0,356.0,213.0,33.0,160.0,96.0,66.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,144
53.0,47.0,26.0,5.0,1789.0,787.9440765325616,597.3276127545311,6.0,-0.13760222290843765,236.0,209.0,26.0,106.0,94.0,52.0,107.0,47.0,26.0,476.0,209.0,26.0,214.0,94.0,52.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,145
23.0,38.0,39.0,5.0,2536.0,1534.9440765325617,1517.7339261941863,9.0,-0.005637722132174667,102.0,169.0,39.0,46.0,76.0,78.0,77.0,38.0,39.0,342.0,169.0,39.0,154.0,76.0,78.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,146
28.0,34.0,26.0,5.0,1739.0,737.9440765325616,692.1305288929111,7.0,-0.032035774543398794,124.0,151.0,26.0,56.0,68.0,52.0,82.0,34.0,26.0,364.0,151.0,26.0,164.0,68.0,52.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,147
45.0,32.0,36.0,5.0,1990.0,988.9440765325616,1002.6574290244154,7.0,0.006885590542882572,200.0,142.0,36.0,90.0,64.0,72.0,99.0,32.0,36.0,440.0,142.0,36.0,198.0,64.0,72.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,148
44.0,60.0,25.0,2.0,1892.0,691.8345357307694,245.55190059317215,1.0,-0.47609248208000643,196.0,267.0,25.0,88.0,120.0,50.0,98.0,113.0,25.0,436.0,503.0,25.0,196.0,226.0,50.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,149
39.0,57.0,22.0,2.0,1694.0,493.8345357307694,312.44218929566773,1.0,-0.22497529794023755,173.0,253.0,22.0,78.0,114.0,44.0,93.0,110.0,22.0,413.0,489.0,22.0,186.0,220.0,44.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,150
39.0,55.0,51.0,2.0,1724.0,523.8345357307694,284.2304539302939,1.0,-0.2965158556132665,173.0,244.0,51.0,78.0,110.0,102.0,93.0,108.0,51.0,413.0,480.0,51.0,186.0,216.0,102.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,151
27.0,52.0,35.0,2.0,1246.0,45.8345357307694,7.958517426964241,1.0,-0.704106126728742,120.0,231.0,35.0,54.0,104.0,70.0,81.0,105.0,35.0,360.0,467.0,35.0,162.0,210.0,70.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,152
18.0,51.0,35.0,2.0,974.0,-1.0,0.4636056709628217,1.0,-2.7286001952891206,80.0,227.0,35.0,36.0,102.0,70.0,72.0,104.0,35.0,320.0,463.0,35.0,144.0,208.0,70.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,153
54.0,49.0,27.0,2.0,1224.0,23.834535730769403,4.935312737954348,1.0,-0.6569107589621391,240.0,218.0,27.0,108.0,98.0,54.0,108.0,102.0,27.0,480.0,454.0,27.0,216.0,204.0,54.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,154
44.0,49.0,47.0,2.0,1102.0,-1.0,0.6046026533284212,1.0,-4.0582028858712125,196.0,218.0,47.0,88.0,98.0,94.0,98.0,102.0,47.0,436.0,454.0,47.0,196.0,204.0,94.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,155
38.0,49.0,49.0,2.0,1257.0,56.8345357307694,8.798871275984306,1.0,-0.7318782712261487,169.0,218.0,49.0,76.0,98.0,98.0,92.0,102.0,49.0,409.0,454.0,49.0,184.0,204.0,98.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,156
29.0,49.0,27.0,2.0,1638.0,437.8345357307694,305.2387106705229,1.0,-0.1784424694367733,129.0,218.0,27.0,58.0,98.0,54.0,83.0,102.0,27.0,369.0,454.0,27.0,166.0,204.0,54.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,157
47.0,47.0,33.0,2.0,1813.0,612.8345357307694,303.904890043604,1.0,-0.33698741103690544,209.0,209.0,33.0,94.0,94.0,66.0,101.0,100.0,33.0,449.0,445.0,33.0,202.0,200.0,66.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,158
47.0,47.0,22.0,2.0,1674.0,473.8345357307694,291.97888630418424,1.0,-0.23746730495183827,209.0,209.0,22.0,94.0,94.0,44.0,101.0,100.0,22.0,449.0,445.0,22.0,202.0,200.0,44.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,159
25.0,47.0,28.0,2.0,1513.0,312.8345357307694,161.1307883588679,1.0,-0.3200735152160857,111.0,209.0,28.0,50.0,94.0,56.0,79.0,100.0,28.0,351.0,445.0,28.0,158.0,200.0,56.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,160
22.0,47.0,20.0,2.0,1241.0,40.8345357307694,11.490593898022484,2.0,-0.5608001746182092,98.0,209.0,20.0,44.0,94.0,40.0,76.0,100.0,20.0,338.0,445.0,20.0,152.0,200.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,161
28.0,45.0,45.0,2.0,1414.0,213.8345357307694,104.92784618298104,3.0,-0.34165477398539434,124.0,200.0,45.0,56.0,90.0,90.0,82.0,98.0,45.0,364.0,436.0,45.0,164.0,196.0,90.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,162
19.0,45.0,42.0,2.0,1430.0,229.8345357307694,164.54168219339763,2.0,-0.1655598146385355,84.0,200.0,42.0,38.0,90.0,84.0,73.0,98.0,42.0,324.0,436.0,42.0,146.0,196.0,84.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,163
48.0,44.0,26.0,2.0,2009.0,808.8345357307694,295.4829024965218,1.0,-0.4648587584185095,213.0,196.0,26.0,96.0,88.0,52.0,102.0,97.0,26.0,453.0,432.0,26.0,204.0,194.0,52.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,164
30.0,39.0,52.0,2.0,1307.0,106.8345357307694,79.38899033414701,5.0,-0.14737958182069347,133.0,173.0,52.0,60.0,78.0,104.0,84.0,92.0,52.0,373.0,409.0,52.0,168.0,184.0,104.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,165
25.0,39.0,15.0,2.0,1475.0,274.8345357307694,115.03854871992951,2.0,-0.4098666806814328,111.0,173.0,15.0,50.0,78.0,30.0,79.0,92.0,15.0,351.0,409.0,15.0,158.0,184.0,30.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,166
20.0,39.0,50.0,2.0,1249.0,48.8345357307694,21.89506682064334,1.0,-0.3808796874059061,89.0,173.0,50.0,40.0,78.0,100.0,74.0,92.0,50.0,329.0,409.0,50.0,148.0,184.0,100.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,167
27.0,38.0,32.0,2.0,1634.0,433.8345357307694,248.56339062528127,1.0,-0.271500158411707,120.0,169.0,32.0,54.0,76.0,64.0,81.0,91.0,32.0,360.0,405.0,32.0,162.0,182.0,64.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,168
32.0,37.0,44.0,2.0,1780.0,579.8345357307694,335.93154289544884,4.0,-0.2663376581945581,142.0,164.0,44.0,64.0,74.0,88.0,86.0,90.0,44.0,382.0,400.0,44.0,172.0,180.0,88.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,169
33.0,35.0,22.0,2.0,1475.0,274.8345357307694,111.21066223072455,1.0,-0.4238464158188169,147.0,156.0,22.0,66.0,70.0,44.0,87.0,88.0,22.0,387.0,392.0,22.0,174.0,176.0,44.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,170
30.0,35.0,27.0,2.0,1837.0,636.8345357307694,502.5137417587438,4.0,-0.117892655499505,133.0,156.0,27.0,60.0,70.0,54.0,84.0,88.0,27.0,373.0,392.0,27.0,168.0,176.0,54.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,171
36.0,34.0,32.0,2.0,1226.0,25.834535730769403,5.583066556376917,1.0,-0.6445899018423134,160.0,151.0,32.0,72.0,68.0,64.0,90.0,87.0,32.0,400.0,387.0,32.0,180.0,174.0,64.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,172
18.0,34.0,37.0,2.0,1778.0,577.8345357307694,264.68641161916764,1.0,-0.37167992688677587,80.0,151.0,37.0,36.0,68.0,74.0,72.0,87.0,37.0,320.0,387.0,37.0,144.0,174.0,74.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,173
42.0,32.0,40.0,2.0,1744.0,543.8345357307694,334.4961748018114,1.0,-0.23833660649531946,187.0,142.0,40.0,84.0,64.0,80.0,96.0,85.0,40.0,427.0,378.0,40.0,192.0,170.0,80.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,174
36.0,32.0,20.0,2.0,1397.0,196.8345357307694,105.87721168889016,1.0,-0.30047503876941395,160.0,142.0,20.0,72.0,64.0,40.0,90.0,85.0,20.0,400.0,378.0,20.0,180.0,170.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,175
21.0,29.0,39.0,2.0,1619.0,418.8345357307694,255.3856651145292,1.0,-0.24242654018867635,93.0,129.0,39.0,42.0,58.0,78.0,75.0,82.0,39.0,333.0,365.0,39.0,150.0,164.0,78.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,176
36.0,28.0,29.0,2.0,1481.0,280.8345357307694,186.2484640067508,1.0,-0.20250377722411597,160.0,124.0,29.0,72.0,56.0,58.0,90.0,81.0,29.0,400.0,360.0,29.0,180.0,162.0,58.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,177
50.0,26.0,19.0,2.0,1315.0,114.8345357307694,47.69984438627757,3.0,-0.41304917332656443,222.0,116.0,19.0,100.0,52.0,38.0,104.0,79.0,19.0,462.0,352.0,19.0,208.0,158.0,38.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,178
43.0,25.0,46.0,2.0,2309.0,1108.8345357307694,581.442503098692,2.0,-0.31201514338578673,191.0,111.0,46.0,86.0,50.0,92.0,97.0,78.0,46.0,431.0,347.0,46.0,194.0,156.0,92.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,179
35.0,24.0,32.0,2.0,1565.0,364.8345357307694,238.58017374013073,1.0,-0.20923315260468858,156.0,107.0,32.0,70.0,48.0,64.0,89.0,77.0,32.0,396.0,343.0,32.0,178.0,154.0,64.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,180
16.0,24.0,22.0,2.0,1376.0,175.8345357307694,99.04210653337373,1.0,-0.27937051531501855,71.0,107.0,22.0,32.0,48.0,44.0,70.0,77.0,22.0,311.0,343.0,22.0,140.0,154.0,44.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,181
22.0,21.0,16.0,2.0,1550.0,349.8345357307694,225.56463626982617,1.0,-0.21597163414203627,98.0,93.0,16.0,44.0,42.0,32.0,76.0,74.0,16.0,338.0,329.0,16.0,152.0,148.0,32.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,182
44.0,19.0,32.0,2.0,1240.0,39.8345357307694,9.239572733164339,3.0,-0.6234440921140801,196.0,84.0,32.0,88.0,38.0,64.0,98.0,72.0,32.0,436.0,320.0,32.0,196.0,144.0,64.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,183
37.0,19.0,28.0,2.0,1150.0,-1.0,4.995453120290916,1.0,1.500569006764964,164.0,84.0,28.0,74.0,38.0,56.0,91.0,72.0,28.0,404.0,320.0,28.0,182.0,144.0,56.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,184
16.0,18.0,20.0,2.0,1450.0,249.8345357307694,128.3752793494407,1.0,-0.32114252866644893,71.0,80.0,20.0,32.0,36.0,40.0,70.0,71.0,20.0,311.0,316.0,20.0,140.0,142.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,185
23.0,17.0,20.0,2.0,1783.0,582.8345357307694,357.78403856805795,1.0,-0.23925797694402604,102.0,76.0,20.0,46.0,34.0,40.0,77.0,70.0,20.0,342.0,312.0,20.0,154.0,140.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,186
45.0,60.0,21.0,3.0,1914.0,713.8345357307694,317.31612277553785,2.0,-0.3845397466259836,200.0,267.0,21.0,90.0,120.0,42.0,99.0,113.0,21.0,440.0,503.0,21.0,198.0,226.0,42.0,6.0,240.0,236.0,0.0,54.0,53.0,0.0,187
