,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
237,16.0,40.0,21.0,3.0,1793.0,717.0249754129422,423.27195705932223,16.0,40.0,21.0,0,0,0
238,6.0,40.0,47.0,3.0,1723.0,647.0249754129422,432.13124304631634,6.0,40.0,47.0,0,0,0
239,46.0,38.0,46.0,3.0,1367.0,291.02497541294224,54.47173050947225,46.0,38.0,46.0,0,0,0
240,25.0,35.0,27.0,3.0,2117.0,1041.0249754129422,600.0106547050091,25.0,35.0,27.0,0,0,0
241,45.0,34.0,21.0,3.0,1717.0,641.0249754129422,379.41384609556616,45.0,34.0,21.0,0,0,0
242,42.0,34.0,11.0,3.0,1773.0,697.0249754129422,373.7540800800607,42.0,34.0,11.0,0,0,0
243,53.0,33.0,4.0,3.0,1153.0,77.02497541294224,26.706304187396114,53.0,33.0,4.0,0,0,0
244,9.0,33.0,38.0,3.0,2413.0,1337.0249754129422,696.7166262575648,9.0,33.0,38.0,0,0,0
245,12.0,32.0,22.0,3.0,1475.0,399.02497541294224,163.999471688223,12.0,32.0,22.0,0,0,0
246,24.0,31.0,28.0,3.0,2166.0,1090.0249754129422,597.237398517624,24.0,31.0,28.0,0,0,0
247,41.0,29.0,42.0,3.0,1086.0,10.02497541294224,0.3668323962273094,41.0,29.0,42.0,0,0,0
248,20.0,29.0,37.0,3.0,1720.0,644.0249754129422,353.4707376090854,20.0,29.0,37.0,0,0,0
249,17.0,29.0,26.0,3.0,1436.0,360.02497541294224,100.89265970619965,17.0,29.0,26.0,0,0,0
250,51.0,28.0,34.0,3.0,1094.0,18.02497541294224,0.8281217096466406,51.0,28.0,34.0,0,0,0
251,33.0,28.0,40.0,3.0,1142.0,66.02497541294224,2.8532036038335065,33.0,28.0,40.0,0,0,0
252,51.0,27.0,20.0,3.0,1502.0,426.02497541294224,272.7518287937905,51.0,27.0,20.0,0,0,0
253,48.0,27.0,52.0,3.0,1270.0,194.02497541294224,41.45829458224677,48.0,27.0,52.0,0,0,0
254,6.0,27.0,18.0,3.0,1653.0,577.0249754129422,358.59182649734856,6.0,27.0,18.0,0,0,0
255,6.0,24.0,6.0,3.0,1736.0,660.0249754129422,400.2340715902714,6.0,24.0,6.0,0,0,0
256,49.0,23.0,57.0,3.0,1264.0,188.02497541294224,52.26767018341912,49.0,23.0,57.0,0,0,0
257,39.0,23.0,19.0,3.0,1618.0,542.0249754129422,332.8024463478492,39.0,23.0,19.0,0,0,0
258,24.0,23.0,29.0,3.0,1353.0,277.02497541294224,56.93393558288305,24.0,23.0,29.0,0,0,0
259,12.0,23.0,33.0,3.0,1936.0,860.0249754129422,516.4153843589385,12.0,23.0,33.0,0,0,0
260,8.0,23.0,53.0,3.0,1358.0,282.02497541294224,80.60121583867121,8.0,23.0,53.0,0,0,0
261,39.0,22.0,7.0,3.0,2038.0,962.0249754129422,541.203801752513,39.0,22.0,7.0,0,0,0
262,7.0,22.0,38.0,3.0,1172.0,96.02497541294224,62.30017221262158,7.0,22.0,38.0,0,0,0
263,13.0,21.0,19.0,3.0,2450.0,1374.0249754129422,748.0539962226661,13.0,21.0,19.0,0,0,0
264,31.0,20.0,27.0,3.0,1002.0,-1.0,0.6858038700469504,31.0,20.0,27.0,0,0,0
265,20.0,19.0,44.0,3.0,1733.0,657.0249754129422,443.295033910696,20.0,19.0,44.0,0,0,0
266,52.0,18.0,3.0,3.0,2017.0,941.0249754129422,645.5410876120064,52.0,18.0,3.0,0,0,0
267,42.0,18.0,52.0,3.0,1490.0,414.02497541294224,290.85742550443416,42.0,18.0,52.0,0,0,0
268,12.0,18.0,26.0,3.0,2314.0,1238.0249754129422,679.3652333552744,12.0,18.0,26.0,0,0,0
269,24.0,17.0,35.0,3.0,1805.0,729.0249754129422,489.785305396305,24.0,17.0,35.0,0,0,0
270,31.0,16.0,13.0,3.0,2425.0,1349.0249754129422,867.5513115854571,31.0,16.0,13.0,0,0,0
271,48.0,15.0,31.0,3.0,1464.0,388.02497541294224,169.89385532349746,48.0,15.0,31.0,0,0,0
272,53.0,14.0,18.0,3.0,1242.0,166.02497541294224,52.4941582914055,53.0,14.0,18.0,0,0,0
273,21.0,14.0,17.0,3.0,2186.0,1110.0249754129422,610.6919038928087,21.0,14.0,17.0,0,0,0
274,12.0,14.0,46.0,3.0,1765.0,689.0249754129422,494.48891723546734,12.0,14.0,46.0,0,0,0
275,11.0,13.0,33.0,3.0,1556.0,480.02497541294224,308.7062196076087,11.0,13.0,33.0,0,0,0
276,64.0,11.0,24.0,3.0,1470.0,394.02497541294224,218.05665715014288,64.0,11.0,24.0,0,0,0
277,56.0,11.0,28.0,3.0,1691.0,615.0249754129422,336.63138458035274,56.0,11.0,28.0,0,0,0
278,57.0,10.0,6.0,3.0,1868.0,792.0249754129422,521.2505032804838,57.0,10.0,6.0,0,0,0
279,24.0,10.0,52.0,3.0,1408.0,332.02497541294224,276.80407441748775,24.0,10.0,52.0,0,0,0
280,11.0,10.0,21.0,3.0,2177.0,1101.0249754129422,521.5056026999403,11.0,10.0,21.0,0,0,0
281,26.0,7.0,20.0,3.0,1617.0,541.0249754129422,295.1616101570601,26.0,7.0,20.0,0,0,0
282,22.0,7.0,42.0,3.0,1278.0,202.02497541294224,45.064457753638905,22.0,7.0,42.0,0,0,0
283,10.0,7.0,10.0,3.0,1586.0,510.02497541294224,248.7845983758891,10.0,7.0,10.0,0,0,0
284,18.0,5.0,8.0,3.0,1886.0,810.0249754129422,473.2235250453591,18.0,5.0,8.0,0,0,0
285,11.0,4.0,41.0,3.0,1177.0,101.02497541294224,14.645238697552504,11.0,4.0,41.0,0,0,0
286,49.0,3.0,5.0,3.0,1386.0,310.02497541294224,304.7483586031937,49.0,3.0,5.0,0,0,0
287,29.0,3.0,6.0,3.0,2248.0,1172.0249754129422,732.5446497435071,29.0,3.0,6.0,0,0,0
288,14.0,63.0,47.0,4.0,1420.0,344.02497541294224,320.12427480237386,14.0,63.0,47.0,0,0,0
289,31.0,59.0,33.0,4.0,1756.0,680.0249754129422,479.7756292887688,31.0,59.0,33.0,0,0,0
290,22.0,55.0,58.0,4.0,1986.0,910.0249754129422,770.172828544324,22.0,55.0,58.0,0,0,0
291,20.0,55.0,29.0,4.0,1718.0,642.0249754129422,607.5336138030165,20.0,55.0,29.0,0,0,0
292,9.0,54.0,57.0,4.0,1518.0,442.02497541294224,249.17955509528016,9.0,54.0,57.0,0,0,0
293,36.0,52.0,45.0,4.0,1309.0,233.02497541294224,49.081042899366516,36.0,52.0,45.0,0,0,0
294,34.0,52.0,32.0,4.0,1519.0,443.02497541294224,333.5513884536229,34.0,52.0,32.0,0,0,0
295,5.0,52.0,12.0,4.0,1643.0,567.0249754129422,518.9628550369457,5.0,52.0,12.0,0,0,0
296,51.0,49.0,8.0,4.0,1904.0,828.0249754129422,691.4325073980558,51.0,49.0,8.0,0,0,0
297,14.0,49.0,46.0,4.0,1519.0,443.02497541294224,362.27693637109496,14.0,49.0,46.0,0,0,0
298,17.0,48.0,58.0,4.0,1948.0,872.0249754129422,650.6589667770991,17.0,48.0,58.0,0,0,0
299,41.0,47.0,9.0,4.0,1580.0,504.02497541294224,473.8020791852649,41.0,47.0,9.0,0,0,0
300,20.0,46.0,14.0,4.0,1607.0,531.0249754129422,430.9175434169099,20.0,46.0,14.0,0,0,0
301,51.0,45.0,32.0,4.0,1218.0,142.02497541294224,16.480080918306708,51.0,45.0,32.0,0,0,0
302,43.0,44.0,41.0,4.0,1385.0,309.02497541294224,57.16595520308747,43.0,44.0,41.0,0,0,0
303,4.0,43.0,22.0,4.0,1826.0,750.0249754129422,716.684667185255,4.0,43.0,22.0,0,0,0
304,60.0,42.0,22.0,4.0,1555.0,479.02497541294224,466.15459169686505,60.0,42.0,22.0,0,0,0
305,15.0,41.0,23.0,4.0,1757.0,681.0249754129422,541.7083407621848,15.0,41.0,23.0,0,0,0
306,7.0,39.0,48.0,4.0,1728.0,652.0249754129422,515.7923957919843,7.0,39.0,48.0,0,0,0
307,46.0,38.0,46.0,4.0,1367.0,291.02497541294224,26.789774620081754,46.0,38.0,46.0,0,0,0
308,10.0,34.0,38.0,4.0,2465.0,1389.0249754129422,1039.6627460983361,10.0,34.0,38.0,0,0,0
309,45.0,33.0,23.0,4.0,1663.0,587.0249754129422,479.87247408706645,45.0,33.0,23.0,0,0,0
310,43.0,33.0,11.0,4.0,1744.0,668.0249754129422,473.42475302820475,43.0,33.0,11.0,0,0,0
311,26.0,33.0,29.0,4.0,2086.0,1010.0249754129422,844.2270035206484,26.0,33.0,29.0,0,0,0
312,23.0,33.0,15.0,4.0,1156.0,80.02497541294224,39.66596802159623,23.0,33.0,15.0,0,0,0
313,47.0,30.0,51.0,4.0,1161.0,85.02497541294224,18.103657412232092,47.0,30.0,51.0,0,0,0
314,41.0,30.0,40.0,4.0,943.0,-1.0,0.018205898404527656,41.0,30.0,40.0,0,0,0
315,20.0,30.0,37.0,4.0,1715.0,639.0249754129422,459.504789857243,20.0,30.0,37.0,0,0,0
316,52.0,27.0,36.0,4.0,838.0,-1.0,0.06593874711918916,52.0,27.0,36.0,0,0,0
317,34.0,27.0,42.0,4.0,873.0,-1.0,0.24458408610914567,34.0,27.0,42.0,0,0,0
318,7.0,24.0,5.0,4.0,1755.0,679.0249754129422,569.0314677245394,7.0,24.0,5.0,0,0,0
319,41.0,23.0,18.0,4.0,1730.0,654.0249754129422,437.852787026266,41.0,23.0,18.0,0,0,0
320,39.0,23.0,8.0,4.0,2026.0,950.0249754129422,676.8359689989121,39.0,23.0,8.0,0,0,0
321,12.0,23.0,33.0,4.0,1936.0,860.0249754129422,334.8436737322817,12.0,23.0,33.0,0,0,0
322,13.0,20.0,21.0,4.0,2537.0,1461.0249754129422,998.3365811466049,13.0,20.0,21.0,0,0,0
323,52.0,19.0,5.0,4.0,2075.0,999.0249754129422,855.7414656539692,52.0,19.0,5.0,0,0,0
324,42.0,18.0,53.0,4.0,1470.0,394.02497541294224,377.0659720190111,42.0,18.0,53.0,0,0,0
325,31.0,17.0,13.0,4.0,2359.0,1283.0249754129422,1151.2355461673874,31.0,17.0,13.0,0,0,0
326,24.0,17.0,35.0,4.0,1805.0,729.0249754129422,400.7955296974987,24.0,17.0,35.0,0,0,0
327,20.0,17.0,46.0,4.0,1724.0,648.0249754129422,541.1658474835039,20.0,17.0,46.0,0,0,0
328,53.0,14.0,18.0,4.0,1242.0,166.02497541294224,27.39567477085397,53.0,14.0,18.0,0,0,0
329,21.0,13.0,17.0,4.0,2272.0,1196.0249754129422,686.17720522513,21.0,13.0,17.0,0,0,0
330,13.0,13.0,47.0,4.0,1801.0,725.0249754129422,663.7421802997836,13.0,13.0,47.0,0,0,0
331,10.0,13.0,34.0,4.0,1549.0,473.02497541294224,390.7027457526476,10.0,13.0,34.0,0,0,0
332,56.0,11.0,28.0,4.0,1691.0,615.0249754129422,233.9207855843102,56.0,11.0,28.0,0,0,0
333,25.0,10.0,52.0,4.0,1402.0,326.02497541294224,318.5308999926353,25.0,10.0,52.0,0,0,0
334,58.0,9.0,6.0,4.0,1826.0,750.0249754129422,704.7096459524129,58.0,9.0,6.0,0,0,0
335,22.0,6.0,42.0,4.0,1102.0,26.02497541294224,11.088101823511906,22.0,6.0,42.0,0,0,0
336,18.0,6.0,8.0,4.0,1884.0,808.0249754129422,489.32558987811876,18.0,6.0,8.0,0,0,0
337,30.0,4.0,6.0,4.0,2222.0,1146.0249754129422,963.9719163480448,30.0,4.0,6.0,0,0,0
338,22.0,55.0,58.0,5.0,1986.0,910.0249754129422,806.4296045211163,22.0,55.0,58.0,0,0,0
339,20.0,55.0,29.0,5.0,1718.0,642.0249754129422,637.3557247377325,20.0,55.0,29.0,0,0,0
340,5.0,52.0,12.0,5.0,1643.0,567.0249754129422,506.1631118534833,5.0,52.0,12.0,0,0,0
341,36.0,51.0,45.0,5.0,1269.0,193.02497541294224,22.669907258125612,36.0,51.0,45.0,0,0,0
342,50.0,49.0,7.0,5.0,1924.0,848.0249754129422,686.838113288464,50.0,49.0,7.0,0,0,0
343,14.0,49.0,46.0,5.0,1519.0,443.02497541294224,348.65225525408044,14.0,49.0,46.0,0,0,0
344,41.0,47.0,9.0,5.0,1580.0,504.02497541294224,447.2084407578143,41.0,47.0,9.0,0,0,0
345,20.0,46.0,14.0,5.0,1607.0,531.0249754129422,420.25537280134927,20.0,46.0,14.0,0,0,0
346,51.0,45.0,32.0,5.0,1218.0,142.02497541294224,7.86387380985653,51.0,45.0,32.0,0,0,0
347,61.0,41.0,23.0,5.0,1545.0,469.02497541294224,462.19520332084676,61.0,41.0,23.0,0,0,0
348,16.0,41.0,23.0,5.0,1735.0,659.0249754129422,551.8053332129726,16.0,41.0,23.0,0,0,0
349,11.0,34.0,38.0,5.0,2447.0,1371.0249754129422,1207.7913669712977,11.0,34.0,38.0,0,0,0
350,45.0,33.0,23.0,5.0,1663.0,587.0249754129422,510.3889676493013,45.0,33.0,23.0,0,0,0
351,43.0,33.0,11.0,5.0,1744.0,668.0249754129422,502.8612044586641,43.0,33.0,11.0,0,0,0
352,26.0,33.0,29.0,5.0,2086.0,1010.0249754129422,1005.3850420790436,26.0,33.0,29.0,0,0,0
353,23.0,32.0,14.0,5.0,1156.0,80.02497541294224,12.05600386143548,23.0,32.0,14.0,0,0,0
354,7.0,24.0,5.0,5.0,1755.0,679.0249754129422,604.4430124987248,7.0,24.0,5.0,0,0,0
355,40.0,23.0,9.0,5.0,1965.0,889.0249754129422,728.2831816138819,40.0,23.0,9.0,0,0,0
356,53.0,20.0,5.0,5.0,2076.0,1000.0249754129422,962.7655113455296,53.0,20.0,5.0,0,0,0
357,13.0,19.0,22.0,5.0,2471.0,1395.0249754129422,1155.109003113483,13.0,19.0,22.0,0,0,0
358,42.0,18.0,53.0,5.0,1470.0,394.02497541294224,365.5049259722893,42.0,18.0,53.0,0,0,0
359,31.0,17.0,13.0,5.0,2359.0,1283.0249754129422,1109.0996807657823,31.0,17.0,13.0,0,0,0
360,24.0,17.0,35.0,5.0,1805.0,729.0249754129422,304.6514146613448,24.0,17.0,35.0,0,0,0
361,13.0,13.0,48.0,5.0,1800.0,724.0249754129422,666.9544477892764,13.0,13.0,48.0,0,0,0
362,10.0,13.0,34.0,5.0,1549.0,473.02497541294224,365.5207504227056,10.0,13.0,34.0,0,0,0
363,56.0,11.0,28.0,5.0,1691.0,615.0249754129422,160.75401523336276,56.0,11.0,28.0,0,0,0
364,59.0,8.0,6.0,5.0,1805.0,729.0249754129422,767.7597052922935,59.0,8.0,6.0,0,0,0
365,16.0,5.0,20.0,5.0,2155.0,1079.0249754129422,698.129796520803,16.0,5.0,20.0,0,0,0
366,20.0,55.0,29.0,6.0,1718.0,642.0249754129422,560.641694189274,20.0,55.0,29.0,0,0,0
367,18.0,50.0,58.0,6.0,2006.0,930.0249754129422,764.6458635558423,18.0,50.0,58.0,0,0,0
368,50.0,49.0,7.0,6.0,1924.0,848.0249754129422,603.5785798406937,50.0,49.0,7.0,0,0,0
369,14.0,49.0,46.0,6.0,1519.0,443.02497541294224,278.9471569777234,14.0,49.0,46.0,0,0,0
370,61.0,41.0,23.0,6.0,1545.0,469.02497541294224,397.19558099421835,61.0,41.0,23.0,0,0,0
371,16.0,41.0,23.0,6.0,1735.0,659.0249754129422,490.77613582841036,16.0,41.0,23.0,0,0,0
372,10.0,34.0,38.0,6.0,2465.0,1389.0249754129422,1186.1061767115941,10.0,34.0,38.0,0,0,0
373,26.0,33.0,29.0,6.0,2086.0,1010.0249754129422,972.9088416403215,26.0,33.0,29.0,0,0,0
374,46.0,32.0,22.0,6.0,1673.0,597.0249754129422,487.27113694325135,46.0,32.0,22.0,0,0,0
375,40.0,23.0,10.0,6.0,1977.0,901.0249754129422,715.6218008306901,40.0,23.0,10.0,0,0,0
376,13.0,19.0,22.0,6.0,2471.0,1395.0249754129422,1136.7616936139516,13.0,19.0,22.0,0,0,0
377,42.0,18.0,53.0,6.0,1470.0,394.02497541294224,309.5809700905431,42.0,18.0,53.0,0,0,0
378,32.0,17.0,13.0,6.0,2370.0,1294.0249754129422,924.9940540248705,32.0,17.0,13.0,0,0,0
379,24.0,17.0,35.0,6.0,1805.0,729.0249754129422,220.51580902934424,24.0,17.0,35.0,0,0,0
380,14.0,14.0,47.0,6.0,1796.0,720.0249754129422,587.9416267460903,14.0,14.0,47.0,0,0,0
381,56.0,11.0,28.0,6.0,1691.0,615.0249754129422,112.49454850174003,56.0,11.0,28.0,0,0,0
382,59.0,8.0,6.0,6.0,1805.0,729.0249754129422,686.1115145506092,59.0,8.0,6.0,0,0,0
383,20.0,55.0,29.0,7.0,1718.0,642.0249754129422,451.37921472599095,20.0,55.0,29.0,0,0,0
384,18.0,51.0,58.0,7.0,2006.0,930.0249754129422,726.5204209331126,18.0,51.0,58.0,0,0,0
385,50.0,49.0,7.0,7.0,1924.0,848.0249754129422,511.7545451214859,50.0,49.0,7.0,0,0,0
386,10.0,34.0,38.0,7.0,2465.0,1389.0249754129422,1072.814031168515,10.0,34.0,38.0,0,0,0
387,26.0,33.0,29.0,7.0,2086.0,1010.0249754129422,857.0331402126759,26.0,33.0,29.0,0,0,0
388,42.0,19.0,53.0,7.0,1437.0,361.02497541294224,249.65874062006364,42.0,19.0,53.0,0,0,0
389,13.0,18.0,22.0,7.0,2465.0,1389.0249754129422,1043.4624904904765,13.0,18.0,22.0,0,0,0
390,32.0,17.0,13.0,7.0,2370.0,1294.0249754129422,719.0468869999368,32.0,17.0,13.0,0,0,0
391,14.0,14.0,47.0,7.0,1796.0,720.0249754129422,507.24137896423025,14.0,14.0,47.0,0,0,0
392,56.0,11.0,28.0,7.0,1691.0,615.0249754129422,81.05280039655099,56.0,11.0,28.0,0,0,0
393,18.0,51.0,57.0,8.0,2022.0,946.0249754129422,662.3438714002158,18.0,51.0,57.0,0,0,0
394,10.0,35.0,38.0,8.0,2472.0,1396.0249754129422,935.6348822883265,10.0,35.0,38.0,0,0,0
395,26.0,33.0,29.0,8.0,2086.0,1010.0249754129422,720.2171330616802,26.0,33.0,29.0,0,0,0
396,39.0,23.0,11.0,8.0,1979.0,903.0249754129422,616.8451120483212,39.0,23.0,11.0,0,0,0
397,42.0,19.0,53.0,8.0,1437.0,361.02497541294224,197.3973643264697,42.0,19.0,53.0,0,0,0
398,13.0,17.0,21.0,8.0,2515.0,1439.0249754129422,929.2240164342064,13.0,17.0,21.0,0,0,0
399,16.0,15.0,47.0,8.0,1569.0,493.02497541294224,432.01781574431806,16.0,15.0,47.0,0,0,0
400,57.0,11.0,28.0,8.0,1623.0,547.0249754129422,59.78768786022997,57.0,11.0,28.0,0,0,0
401,57.0,72.0,5.0,2.0,1123.0,105.1151184318229,67.47048764283414,57.0,125.0,5.0,0,53,0
402,31.0,72.0,6.0,2.0,1276.0,258.1151184318229,130.00414826886163,31.0,125.0,6.0,0,53,0
403,4.0,72.0,27.0,2.0,1201.0,183.1151184318229,122.91902489971903,4.0,125.0,27.0,0,53,0
404,3.0,72.0,19.0,2.0,1020.0,2.115118431822907,0.33446317531351455,3.0,125.0,19.0,0,53,0
405,20.0,71.0,32.0,2.0,1140.0,122.1151184318229,36.407755890456286,20.0,124.0,32.0,0,53,0
406,12.0,70.0,21.0,2.0,1072.0,54.11511843182291,12.516464362204863,12.0,123.0,21.0,0,53,0
407,44.0,69.0,31.0,2.0,1392.0,374.1151184318229,229.0660855178404,44.0,122.0,31.0,0,53,0
408,37.0,69.0,22.0,2.0,1058.0,40.11511843182291,8.932889534024572,37.0,122.0,22.0,0,53,0
409,8.0,69.0,14.0,2.0,1069.0,51.11511843182291,9.697548821937511,8.0,122.0,14.0,0,53,0
410,4.0,69.0,29.0,2.0,1188.0,170.1151184318229,133.14524414670774,4.0,122.0,29.0,0,53,0
411,60.0,68.0,6.0,2.0,1115.0,97.1151184318229,56.62714492823379,60.0,121.0,6.0,0,53,0
412,59.0,68.0,13.0,2.0,1130.0,112.1151184318229,125.52146162867557,59.0,121.0,13.0,0,53,0
413,49.0,68.0,43.0,2.0,1378.0,360.1151184318229,179.06276968278263,49.0,121.0,43.0,0,53,0
414,46.0,67.0,49.0,2.0,1476.0,458.1151184318229,190.8675187634937,46.0,120.0,49.0,0,53,0
415,42.0,67.0,35.0,2.0,1496.0,478.1151184318229,267.68665806864925,42.0,120.0,35.0,0,53,0
416,29.0,67.0,45.0,2.0,1071.0,53.11511843182291,38.8143700952087,29.0,120.0,45.0,0,53,0
417,12.0,67.0,37.0,2.0,1100.0,82.1151184318229,25.93050988481346,12.0,120.0,37.0,0,53,0
418,4.0,67.0,32.0,2.0,1242.0,224.1151184318229,144.01287044557728,4.0,120.0,32.0,0,53,0
419,46.0,66.0,36.0,2.0,1438.0,420.1151184318229,163.0405689026439,46.0,119.0,36.0,0,53,0
420,23.0,66.0,5.0,2.0,1118.0,100.1151184318229,36.149325905516534,23.0,119.0,5.0,0,53,0
421,50.0,65.0,55.0,2.0,1694.0,676.1151184318229,214.56691195948122,50.0,118.0,55.0,0,53,0
422,50.0,65.0,48.0,2.0,1456.0,438.1151184318229,172.28311657809152,50.0,118.0,48.0,0,53,0
423,47.0,65.0,26.0,2.0,1341.0,323.1151184318229,195.9498412457577,47.0,118.0,26.0,0,53,0
424,2.0,65.0,18.0,2.0,1019.0,1.115118431822907,0.22851042980402014,2.0,118.0,18.0,0,53,0
425,62.0,64.0,26.0,2.0,1480.0,462.1151184318229,180.83935178438554,62.0,117.0,26.0,0,53,0
426,53.0,64.0,28.0,2.0,1259.0,241.1151184318229,115.77027447286048,53.0,117.0,28.0,0,53,0
427,43.0,64.0,54.0,2.0,1736.0,718.1151184318229,324.60682744017396,43.0,117.0,54.0,0,53,0
428,20.0,64.0,40.0,2.0,1076.0,58.11511843182291,13.315897316855807,20.0,117.0,40.0,0,53,0
429,12.0,64.0,31.0,2.0,1182.0,164.1151184318229,66.44220373172725,12.0,117.0,31.0,0,53,0
430,8.0,64.0,18.0,2.0,1055.0,37.11511843182291,10.213109233988147,8.0,117.0,18.0,0,53,0
431,52.0,63.0,24.0,2.0,1269.0,251.1151184318229,138.13422658173727,52.0,116.0,24.0,0,53,0
432,40.0,63.0,40.0,2.0,1493.0,475.1151184318229,303.03541005804374,40.0,116.0,40.0,0,53,0
433,33.0,63.0,14.0,2.0,1238.0,220.1151184318229,132.4281437870852,33.0,116.0,14.0,0,53,0
434,4.0,63.0,37.0,2.0,1283.0,265.1151184318229,141.86457045198526,4.0,116.0,37.0,0,53,0
435,59.0,62.0,58.0,2.0,1684.0,666.1151184318229,258.24410051094577,59.0,115.0,58.0,0,53,0
436,54.0,62.0,51.0,2.0,1674.0,656.1151184318229,281.7825677818688,54.0,115.0,51.0,0,53,0
437,39.0,62.0,30.0,2.0,1153.0,135.1151184318229,64.37458807604548,39.0,115.0,30.0,0,53,0
438,36.0,62.0,21.0,2.0,1133.0,115.1151184318229,41.1750864541393,36.0,115.0,21.0,0,53,0
439,58.0,61.0,10.0,2.0,1174.0,156.1151184318229,61.00582207748157,58.0,114.0,10.0,0,53,0
440,57.0,60.0,46.0,2.0,1397.0,379.1151184318229,161.1222229428468,57.0,113.0,46.0,0,53,0
441,48.0,60.0,12.0,2.0,1095.0,77.1151184318229,32.50516041800848,48.0,113.0,12.0,0,53,0
442,4.0,60.0,40.0,2.0,1293.0,275.1151184318229,156.21925424703116,4.0,113.0,40.0,0,53,0
443,49.0,59.0,35.0,2.0,1782.0,764.1151184318229,378.1314983184801,49.0,112.0,35.0,0,53,0
444,44.0,59.0,6.0,2.0,1068.0,50.11511843182291,16.74256895445539,44.0,112.0,6.0,0,53,0
445,24.0,59.0,11.0,2.0,1081.0,63.11511843182291,18.038337518926486,24.0,112.0,11.0,0,53,0
446,53.0,58.0,28.0,2.0,1378.0,360.1151184318229,191.6963114948061,53.0,111.0,28.0,0,53,0
447,41.0,58.0,36.0,2.0,1126.0,108.1151184318229,45.07696627562418,41.0,111.0,36.0,0,53,0
448,18.0,58.0,3.0,2.0,1033.0,15.115118431822907,3.050328825668442,18.0,111.0,3.0,0,53,0
449,60.0,57.0,58.0,2.0,1756.0,738.1151184318229,259.95591329444943,60.0,110.0,58.0,0,53,0
450,54.0,57.0,58.0,2.0,1881.0,863.1151184318229,224.46395334905316,54.0,110.0,58.0,0,53,0
451,44.0,57.0,62.0,2.0,2065.0,1047.1151184318228,259.5760685305455,44.0,110.0,62.0,0,53,0
452,14.0,57.0,33.0,2.0,1078.0,60.11511843182291,23.634543568248194,14.0,110.0,33.0,0,53,0
453,35.0,56.0,21.0,2.0,1262.0,244.1151184318229,121.61454223013769,35.0,109.0,21.0,0,53,0
454,20.0,56.0,50.0,2.0,1318.0,300.1151184318229,140.3502243061667,20.0,109.0,50.0,0,53,0
455,15.0,56.0,50.0,2.0,1126.0,108.1151184318229,32.47564561426128,15.0,109.0,50.0,0,53,0
456,12.0,56.0,2.0,2.0,1112.0,94.1151184318229,31.718935046533744,12.0,109.0,2.0,0,53,0
457,5.0,56.0,42.0,2.0,1245.0,227.1151184318229,176.73568202411735,5.0,109.0,42.0,0,53,0
458,61.0,55.0,52.0,2.0,1536.0,518.1151184318229,174.89511012766087,61.0,108.0,52.0,0,53,0
459,37.0,55.0,61.0,2.0,2149.0,1131.1151184318228,392.8278560368251,37.0,108.0,61.0,0,53,0
460,36.0,55.0,26.0,2.0,1202.0,184.1151184318229,119.18070888502304,36.0,108.0,26.0,0,53,0
461,3.0,55.0,37.0,2.0,1159.0,141.1151184318229,51.34734501329128,3.0,108.0,37.0,0,53,0
462,58.0,54.0,44.0,2.0,1800.0,782.1151184318229,328.6553333503219,58.0,107.0,44.0,0,53,0
463,45.0,54.0,11.0,2.0,1054.0,36.11511843182291,12.230720593284923,45.0,107.0,11.0,0,53,0
464,11.0,54.0,48.0,2.0,1321.0,303.1151184318229,176.47267563864037,11.0,107.0,48.0,0,53,0
465,62.0,53.0,17.0,2.0,1040.0,22.115118431822907,3.811605833589641,62.0,106.0,17.0,0,53,0
466,48.0,52.0,54.0,2.0,1130.0,112.1151184318229,43.60950031447246,48.0,105.0,54.0,0,53,0
467,6.0,52.0,46.0,2.0,1291.0,273.1151184318229,153.83853832104342,6.0,105.0,46.0,0,53,0
468,59.0,51.0,44.0,2.0,1751.0,733.1151184318229,381.96065864572546,59.0,104.0,44.0,0,53,0
469,37.0,51.0,26.0,2.0,1248.0,230.1151184318229,109.60953270659112,37.0,104.0,26.0,0,53,0
470,31.0,51.0,38.0,2.0,1068.0,50.11511843182291,10.465535271307258,31.0,104.0,38.0,0,53,0
471,19.0,51.0,10.0,2.0,1072.0,54.11511843182291,10.032303450240224,19.0,104.0,10.0,0,53,0
472,13.0,51.0,61.0,2.0,1165.0,147.1151184318229,74.71942362814113,13.0,104.0,61.0,0,53,0
473,57.0,50.0,55.0,2.0,1561.0,543.1151184318229,216.15534493959495,57.0,103.0,55.0,0,53,0
474,25.0,50.0,19.0,2.0,1202.0,184.1151184318229,62.72627528071042,25.0,103.0,19.0,0,53,0
475,10.0,50.0,30.0,2.0,1195.0,177.1151184318229,70.93751958594657,10.0,103.0,30.0,0,53,0
476,64.0,49.0,59.0,2.0,1318.0,300.1151184318229,163.63209279177687,64.0,102.0,59.0,0,53,0
477,22.0,49.0,58.0,2.0,1735.0,717.1151184318229,440.3443269069434,22.0,102.0,58.0,0,53,0
478,13.0,49.0,8.0,2.0,1086.0,68.1151184318229,20.12515675546586,13.0,102.0,8.0,0,53,0
479,48.0,48.0,47.0,2.0,1175.0,157.1151184318229,64.76641466007538,48.0,101.0,47.0,0,53,0
